,input,input,input,output
,ddx,ddy,CTE2,acc_nlcr
0,92.02811896801,81.8099011480808,2.80768222808838E-05,0.002742394
1,92.02811896801,81.8099011480808,2.53354796469212E-05,0.002838265
2,139.29193675518,81.8099011480808,2.80768222808838E-05,0.002686629
3,92.02811896801,30.4127796366811,2.80768222808838E-05,0.002454171
4,139.29193675518,30.4127796366811,2.53354796469212E-05,0.002740946
5,74.5904091000557,128.11036080122,3.070495480299E-05,0.00285356
6,74.5904091000557,128.11036080122,3.58954823613167E-05,0.002721876
7,29.8729810863733,128.11036080122,3.070495480299E-05,0.002817198
8,74.5904091000557,101.728376448154,3.070495480299E-05,0.002791942
9,29.8729810863733,101.728376448154,3.58954823613167E-05,0.002891273
10,129.50488448143,36.4967384189367,3.42340220212936E-05,0.002246289
11,129.50488448143,36.4967384189367,2.2886270403862E-05,0.002608702
12,63.7642613053322,36.4967384189367,3.42340220212936E-05,0.00226789
13,129.50488448143,134.337787032127,3.42340220212936E-05,0.002419208
14,63.7642613053322,134.337787032127,2.2886270403862E-05,0.00339606
15,16.8007632996887,83.5830014944077,2.09826956689358E-05,0.004054796
16,16.8007632996887,83.5830014944077,2.98572233319283E-05,0.003620529
17,84.8491382598877,83.5830014944077,2.09826956689358E-05,0.003045238
18,16.8007632996887,63.0213324725628,2.09826956689358E-05,0.003417138
19,84.8491382598877,63.0213324725628,2.98572233319283E-05,0.00245108
20,126.254290938377,132.346656620502,2.3437312528491E-05,0.002729374
21,126.254290938377,132.346656620502,3.12182140350342E-05,0.002473987
22,102.787938714027,132.346656620502,2.3437312528491E-05,0.00271748
23,126.254290938377,39.8884252458811,2.3437312528491E-05,0.002591228
24,102.787938714027,39.8884252458811,3.12182140350342E-05,0.002397742
25,44.3948148190975,54.1354012489319,3.56282128095627E-05,0.002769125
26,44.3948148190975,54.1354012489319,2.15876026898622E-05,0.003241938
27,50.2063354849815,54.1354012489319,3.56282128095627E-05,0.002719142
28,44.3948148190975,95.4570662975311,3.56282128095627E-05,0.00285399
29,50.2063354849815,95.4570662975311,2.15876026898622E-05,0.003311195
30,103.246198892593,110.47169983387,3.03747859597206E-05,0.00259288
31,103.246198892593,110.47169983387,3.40617747306824E-05,0.002503011
32,43.4904617071152,110.47169983387,3.03747859597206E-05,0.002942444
33,103.246198892593,125.350308120251,3.03747859597206E-05,0.002529838
34,43.4904617071152,125.350308120251,3.40617747306824E-05,0.002854069
35,55.2157652378082,33.0462450906634,2.4561226606369E-05,0.002875163
36,55.2157652378082,33.0462450906634,2.72233384251594E-05,0.002778676
37,121.420533657074,33.0462450906634,2.4561226606369E-05,0.002630286
38,55.2157652378082,69.7810356318951,2.4561226606369E-05,0.003071421
39,121.420533657074,69.7810356318951,2.72233384251594E-05,0.002711353
40,142.224124670029,99.869955778122,2.55689077079296E-05,0.002287011
41,142.224124670029,99.869955778122,2.00048364754766E-05,0.002478577
42,17.5801320374012,99.869955778122,2.55689077079296E-05,0.003322587
43,142.224124670029,55.9386876225472,2.55689077079296E-05,0.002635119
44,17.5801320374012,55.9386876225472,2.00048364754766E-05,0.003433752
45,27.4411437660456,20.2061957493424,2.92493603229523E-05,0.003177062
46,27.4411437660456,20.2061957493424,3.26888384819031E-05,0.00306332
47,135.159234404564,20.2061957493424,2.92493603229523E-05,0.002761909
48,27.4411437660456,142.879549860954,2.92493603229523E-05,0.002916957
49,135.159234404564,142.879549860954,3.26888384819031E-05,0.002445668
50,86.2756794691086,143.439602553844,3.67437346577644E-05,0.002405813
51,86.2756794691086,143.439602553844,2.81836755871773E-05,0.002613438
52,89.0492224693298,143.439602553844,3.67437346577644E-05,0.002335649
53,86.2756794691086,109.295603334904,3.67437346577644E-05,0.002561874
54,89.0492224693298,109.295603334904,2.81836755871773E-05,0.00275575
55,71.2024754285812,66.4842431247234,2.24364596605301E-05,0.003047813
56,71.2024754285812,66.4842431247234,3.30307025909424E-05,0.002685612
57,76.1166825890541,66.4842431247234,2.24364596605301E-05,0.003024065
58,71.2024754285812,22.3553660139441,2.24364596605301E-05,0.002507174
59,76.1166825890541,22.3553660139441,3.30307025909424E-05,0.002176111
70,112.947892546654,68.9765852689743,3.21044845581055E-05,0.002576741
71,112.947892546654,68.9765852689743,2.8735215485096E-05,0.0026737
72,117.475781440735,68.9765852689743,3.21044845581055E-05,0.002568664
73,112.947892546654,87.8874552249908,3.21044845581055E-05,0.002525272
74,117.475781440735,87.8874552249908,2.8735215485096E-05,0.002599733
75,32.3103402554989,117.509510815144,2.73594577610493E-05,0.002973617
76,32.3103402554989,117.509510815144,2.40207783132792E-05,0.003101077
77,31.3925045728683,117.509510815144,2.73594577610493E-05,0.002966523
78,32.3103402554989,47.9444102197886,2.73594577610493E-05,0.003189651
79,31.3925045728683,47.9444102197886,2.40207783132792E-05,0.00334378
80,118.883478045464,26.7334794439375,2.65974263846874E-05,0.002600316
81,118.883478045464,26.7334794439375,3.48504006266594E-05,0.002345106
82,80.169028043747,26.7334794439375,2.65974263846874E-05,0.002419875
83,118.883478045464,121.342476904392,2.65974263846874E-05,0.002620445
84,80.169028043747,121.342476904392,3.48504006266594E-05,0.002640864
85,38.5603350400925,105.061185061932,3.24713594317436E-05,0.002910917
86,38.5603350400925,105.061185061932,2.64185066521168E-05,0.00310794
87,68.7617427110672,105.061185061932,3.24713594317436E-05,0.002784697
88,38.5603350400925,81.3991878926754,3.24713594317436E-05,0.002922347
89,68.7617427110672,81.3991878926754,2.64185066521168E-05,0.002918123
90,109.582356214523,60.3241142630577,3.35886605978012E-05,0.002290494
91,109.582356214523,60.3241142630577,3.09277221560478E-05,0.00236723
92,25.4427129775286,60.3241142630577,3.35886605978012E-05,0.002980614
93,109.582356214523,43.9067170768976,3.35886605978012E-05,0.002319441
94,25.4427129775286,43.9067170768976,3.09277221560478E-05,0.003150493
95,60.0493133068085,137.88122355938,2.13420527726412E-05,0.003542255
96,60.0493133068085,137.88122355938,2.18286526352167E-05,0.003517311
97,143.531786799431,137.88122355938,2.13420527726412E-05,0.003012214
98,60.0493133068085,83.8513416051865,2.13420527726412E-05,0.003177236
99,143.531786799431,83.8513416051865,2.18286526352167E-05,0.00286007
100,80.0802367925644,92.8959515690804,2.27379314303398E-05,0.002994165
101,80.0802367925644,92.8959515690804,2.25959107577801E-05,0.002999968
102,124.83173251152,92.8959515690804,2.27379314303398E-05,0.002735031
103,80.0802367925644,138.356078863144,2.27379314303398E-05,0.003084908
104,124.83173251152,138.356078863144,2.25959107577801E-05,0.002722066
105,65.2083685994148,46.7119407653809,3.60491126775742E-05,0.002278414
106,65.2083685994148,46.7119407653809,3.00984050035477E-05,0.00244898
107,40.2697041630745,46.7119407653809,3.60491126775742E-05,0.002756526
108,65.2083685994148,51.4156077802181,3.60491126775742E-05,0.002300369
109,40.2697041630745,51.4156077802181,3.00984050035477E-05,0.00291953
110,140.420466661453,118.673358559608,2.89488916993141E-05,0.002385014
111,140.420466661453,118.673358559608,2.61242367625236E-05,0.002468789
112,53.8752567768097,118.673358559608,2.89488916993141E-05,0.003003685
113,140.420466661453,26.4049484208226,2.89488916993141E-05,0.002706752
114,53.8752567768097,26.4049484208226,2.61242367625236E-05,0.002733488
115,25.1802571117878,71.7187528312206,2.62645328342915E-05,0.003346263
116,25.1802571117878,71.7187528312206,3.50907818078995E-05,0.003047233
117,98.8016229867935,71.7187528312206,2.62645328342915E-05,0.002793764
118,25.1802571117878,113.346528708935,2.62645328342915E-05,0.003002551
119,98.8016229867935,113.346528708935,3.50907818078995E-05,0.002497273
120,97.117270231247,121.956635713577,2.48574151396751E-05,0.002768223
121,97.117270231247,121.956635713577,2.95570789575577E-05,0.002604811
122,72.6445060968399,121.956635713577,2.48574151396751E-05,0.003062031
123,97.117270231247,91.9105452299118,2.48574151396751E-05,0.00281697
124,72.6445060968399,91.9105452299118,2.95570789575577E-05,0.002790465
125,49.155276119709,76.2446340918541,2.96748807430267E-05,0.002934924
126,49.155276119709,76.2446340918541,2.32491187602282E-05,0.003174738
127,92.2040045261383,76.2446340918541,2.96748807430267E-05,0.002699775
128,49.155276119709,36.3415167480707,2.96748807430267E-05,0.002799502
129,92.2040045261383,36.3415167480707,2.32491187602282E-05,0.002643921
130,124.382259249687,90.1019689440727,3.5331021130085E-05,0.002391419
131,124.382259249687,90.1019689440727,3.62542773485184E-05,0.002374829
132,131.429304480553,90.1019689440727,3.5331021130085E-05,0.002347555
133,124.382259249687,72.8554022312164,3.5331021130085E-05,0.002490407
134,131.429304480553,72.8554022312164,3.62542773485184E-05,0.002503589
135,42.2024229168892,41.6967593878508,2.41362145990133E-05,0.003124286
136,42.2024229168892,41.6967593878508,2.50312173068523E-05,0.003088561
137,21.5005027875304,41.6967593878508,2.41362145990133E-05,0.003498544
138,42.2024229168892,128.423329889774,2.41362145990133E-05,0.003182554
139,21.5005027875304,128.423329889774,2.50312173068523E-05,0.002873743
140,135.381890535355,55.306129604578,2.0217387332581E-05,0.002871974
141,135.381890535355,55.306129604578,2.79265489578247E-05,0.002588348
142,36.1345842480659,55.306129604578,2.0217387332581E-05,0.003345418
143,135.381890535355,105.29257029295,2.0217387332581E-05,0.002679144
144,36.1345842480659,105.29257029295,2.79265489578247E-05,0.00305404
145,23.1092102825642,135.082412958145,3.45976199507713E-05,0.002666424
146,23.1092102825642,135.082412958145,3.33050529360771E-05,0.002691176
147,112.543283700943,135.082412958145,3.45976199507713E-05,0.002358282
148,23.1092102825642,33.9763494953513,3.45976199507713E-05,0.003187499
149,112.543283700943,33.9763494953513,3.33050529360771E-05,0.002357674
150,94.1480982303619,31.2641900777817,3.14712662696838E-05,0.002361306
151,94.1480982303619,31.2641900777817,2.08268279060721E-05,0.002736062
152,111.157453656197,31.2641900777817,3.14712662696838E-05,0.002419788
153,94.1480982303619,59.9617776274681,3.14712662696838E-05,0.002380918
154,111.157453656197,59.9617776274681,2.08268279060721E-05,0.002723568
155,76.5308803319931,108.347263634205,2.77142274975777E-05,0.002875619
156,76.5308803319931,108.347263634205,3.19173066020012E-05,0.002743942
157,58.0699479579926,108.347263634205,2.77142274975777E-05,0.003000916
158,76.5308803319931,131.276656389236,2.77142274975777E-05,0.002937745
159,58.0699479579926,131.276656389236,3.19173066020012E-05,0.003006536
160,131.419618725777,141.557638049126,2.75158122777939E-05,0.002550085
161,131.419618725777,141.557638049126,3.51601306200027E-05,0.002372944
162,124.625642895699,141.557638049126,2.75158122777939E-05,0.002503471
163,131.419618725777,126.877684593201,2.75158122777939E-05,0.002576119
164,124.625642895699,126.877684593201,3.51601306200027E-05,0.002390315
165,18.9168369024992,64.4601885974407,3.1270711004734E-05,0.003049598
166,18.9168369024992,64.4601885974407,2.6063108175993E-05,0.003240706
167,46.6974771022797,64.4601885974407,3.1270711004734E-05,0.002886092
168,18.9168369024992,71.1795207858086,3.1270711004734E-05,0.003216911
169,46.6974771022797,71.1795207858086,2.6063108175993E-05,0.003076622
170,89.9399864673615,101.871129572392,3.4797577381134E-05,0.002552706
171,89.9399864673615,101.871129572392,3.05848194360733E-05,0.002664604
172,49.0979364514351,101.871129572392,3.4797577381134E-05,0.002832258
173,89.9399864673615,38.3564852923155,3.4797577381134E-05,0.002268295
174,49.0979364514351,38.3564852923155,3.05848194360733E-05,0.002785979
175,72.5845977663994,22.1110463421792,2.04153343699872E-05,0.002583576
176,72.5845977663994,22.1110463421792,2.21508213877678E-05,0.002516761
177,101.673666238785,22.1110463421792,2.04153343699872E-05,0.002785849
178,72.5845977663994,94.055515229702,2.04153343699872E-05,0.003105138
179,101.673666238785,94.055515229702,2.21508213877678E-05,0.002894044
180,101.31954729557,67.0943972468376,2.39383161514997E-05,0.002618751
181,101.31954729557,67.0943972468376,2.19251250252128E-05,0.002696877
182,88.1196922063828,67.0943972468376,2.39383161514997E-05,0.002781454
183,101.31954729557,132.813420593739,2.39383161514997E-05,0.002698298
184,88.1196922063828,132.813420593739,2.19251250252128E-05,0.002914425
185,53.111577630043,115.485225319862,3.51309826374054E-05,0.002817181
186,53.111577630043,115.485225319862,3.08895661234856E-05,0.002925068
187,67.0327851176262,115.485225319862,3.51309826374054E-05,0.002754519
188,53.111577630043,61.6122078895569,3.51309826374054E-05,0.00273085
189,67.0327851176262,61.6122078895569,3.08895661234856E-05,0.002474694
190,128.322571516037,50.8460928499699,2.98753549456596E-05,0.002322739
191,128.322571516037,50.8460928499699,2.68946580886841E-05,0.002418044
192,28.8221231848001,50.8460928499699,2.98753549456596E-05,0.003108576
193,128.322571516037,31.9325909763575,2.98753549456596E-05,0.002421474
194,28.8221231848001,31.9325909763575,2.68946580886841E-05,0.003317276
195,46.4204490184784,96.5742883086204,2.50558789968491E-05,0.003171266
196,46.4204490184784,96.5742883086204,3.43991996645927E-05,0.002865489
197,138.247076272964,96.5742883086204,2.50558789968491E-05,0.002446323
198,46.4204490184784,103.134427666664,2.50558789968491E-05,0.003151414
199,138.247076272964,103.134427666664,3.43991996645927E-05,0.002175555
200,84.2666447162628,38.53914745152,2.6063993781805E-05,0.002522956
201,84.2666447162628,38.53914745152,3.19533874392509E-05,0.002332677
202,34.404069185257,38.53914745152,2.6063993781805E-05,0.003216706
203,84.2666447162628,85.5131563544273,2.6063993781805E-05,0.002846299
204,34.404069185257,85.5131563544273,3.19533874392509E-05,0.003069037
205,69.1170704364777,85.4470697045326,2.87504926919937E-05,0.002836509
206,69.1170704364777,85.4470697045326,2.07324304580689E-05,0.003145694
207,120.493498444557,85.4470697045326,2.87504926919937E-05,0.002600441
208,69.1170704364777,45.4397206008434,2.87504926919937E-05,0.002471418
209,120.493498444557,45.4397206008434,2.07324304580689E-05,0.002712714
210,144.344909787178,79.8924197256565,3.62470759749413E-05,0.002637819
211,144.344909787178,79.8924197256565,3.37583290934563E-05,0.002693799
212,105.873316526413,79.8924197256565,3.62470759749413E-05,0.002482861
213,144.344909787178,79.2372976243496,3.62470759749413E-05,0.002669532
214,105.873316526413,79.2372976243496,3.37583290934563E-05,0.002536579
215,29.3506709486246,126.121361255646,2.29379050731659E-05,0.003079179
216,29.3506709486246,126.121361255646,2.74483223259449E-05,0.002907873
217,61.450791656971,126.121361255646,2.29379050731659E-05,0.003285795
218,29.3506709486246,119.310100078583,2.29379050731659E-05,0.003107087
219,61.450791656971,119.310100078583,2.74483223259449E-05,0.003040389
220,114.968813657761,112.513881623745,2.1142030492425E-05,0.002866811
221,114.968813657761,112.513881623745,2.50944210886955E-05,0.002700277
222,79.0707370638847,112.513881623745,2.1142030492425E-05,0.003132685
223,114.968813657761,111.682031750679,2.1142030492425E-05,0.002867968
224,79.0707370638847,111.682031750679,2.50944210886955E-05,0.002954375
225,34.3838259577751,34.910084195435,3.3390778362751E-05,0.002937933
226,34.3838259577751,34.910084195435,3.61828533411026E-05,0.002864286
227,91.9974964857101,34.910084195435,3.3390778362751E-05,0.002304866
228,34.3838259577751,24.855552688241,3.3390778362751E-05,0.002833587
229,91.9974964857101,24.855552688241,3.61828533411026E-05,0.002201422
230,105.421844124794,130.429406166077,3.26698395013809E-05,0.002436714
231,105.421844124794,130.429406166077,2.36921324282885E-05,0.00272148
232,134.301890134811,130.429406166077,3.26698395013809E-05,0.002461724
233,105.421844124794,53.5568152368069,3.26698395013809E-05,0.002332917
234,134.301890134811,53.5568152368069,2.36921324282885E-05,0.002724662
235,56.1189076304436,52.1466252207756,2.67979167997837E-05,0.002921516
236,56.1189076304436,52.1466252207756,2.90727397203445E-05,0.002842754
237,16.724600456655,52.1466252207756,2.67979167997837E-05,0.003140247
238,56.1189076304436,140.382435619831,2.67979167997837E-05,0.003292061
239,16.724600456655,140.382435619831,2.90727397203445E-05,0.00276321
240,111.73128426075,88.2054609060288,2.71604751050472E-05,0.002674269
241,111.73128426075,88.2054609060288,2.71517852246761E-05,0.002674559
242,98.0105447769165,88.2054609060288,2.71604751050472E-05,0.002736939
243,111.73128426075,20.1170578179881,2.71604751050472E-05,0.002579582
244,98.0105447769165,20.1170578179881,2.71517852246761E-05,0.002495077
245,61.9949179887772,39.6867678314447,3.19034915566444E-05,0.002365035
246,61.9949179887772,39.6867678314447,3.4124849319458E-05,0.0023017
247,53.0784291028977,39.6867678314447,3.19034915566444E-05,0.002710756
248,61.9949179887772,106.942911148071,3.19034915566444E-05,0.002844334
249,53.0784291028977,106.942911148071,3.4124849319458E-05,0.002828441
250,116.910272836685,123.974260389805,3.30271520614624E-05,0.002439884
251,116.910272836685,123.974260389805,2.11031336262822E-05,0.00284352
252,43.2844457030296,123.974260389805,3.30271520614624E-05,0.002873435
253,116.910272836685,144.64901059866,3.30271520614624E-05,0.00230477
254,43.2844457030296,144.64901059866,2.11031336262822E-05,0.00340226
255,36.5028230845928,78.1335127353668,2.19073104411364E-05,0.003445941
256,36.5028230845928,78.1335127353668,3.16610980033875E-05,0.003024212
257,127.848256230354,78.1335127353668,2.19073104411364E-05,0.002899288
258,36.5028230845928,57.8218144178391,2.19073104411364E-05,0.003270201
259,127.848256230354,57.8218144178391,3.16610980033875E-05,0.002291632
260,138.283424973488,29.3679344281554,2.22390313744545E-05,0.002893854
261,138.283424973488,29.3679344281554,2.97629559636116E-05,0.002630083
262,142.671296596527,29.3679344281554,2.22390313744545E-05,0.002856307
263,138.283424973488,50.1920752972364,2.22390313744545E-05,0.002700636
264,142.671296596527,50.1920752972364,2.97629559636116E-05,0.002393721
265,23.2227370142937,106.337521672249,3.65442960262299E-05,0.00283268
266,23.2227370142937,106.337521672249,2.29224814474583E-05,0.003253766
267,24.5883441716433,106.337521672249,3.65442960262299E-05,0.002832421
268,23.2227370142937,90.2651217579842,3.65442960262299E-05,0.003110429
269,24.5883441716433,90.2651217579842,2.29224814474583E-05,0.00356862
270,82.0732629299164,57.3235084116459,2.94504343867302E-05,0.002462853
271,82.0732629299164,57.3235084116459,3.54173849225044E-05,0.002288433
272,71.7149758338928,57.3235084116459,2.94504343867302E-05,0.002490164
273,82.0732629299164,115.062151551247,2.94504343867302E-05,0.002764828
274,71.7149758338928,115.062151551247,3.54173849225044E-05,0.002709365
275,67.2460266947746,136.971038281918,2.57678417265415E-05,0.003293281
276,67.2460266947746,136.971038281918,2.57888849973679E-05,0.00329237
277,83.1201070547104,136.971038281918,2.57678417265415E-05,0.002848549
278,67.2460266947746,74.9880042672157,2.57678417265415E-05,0.00295197
279,83.1201070547104,74.9880042672157,2.57888849973679E-05,0.002869653
280,122.329460382462,62.3195511102676,2.43602173924446E-05,0.002558331
281,122.329460382462,62.3195511102676,2.39824925810099E-05,0.00257237
282,56.9606345891953,62.3195511102676,2.43602173924446E-05,0.003047991
283,122.329460382462,65.3876070678234,2.43602173924446E-05,0.002562407
284,56.9606345891953,65.3876070678234,2.39824925810099E-05,0.003071821
285,40.2240125834942,139.791783392429,3.01757870912552E-05,0.002990346
286,40.2240125834942,139.791783392429,2.88315580487251E-05,0.003033689
287,110.046079158783,139.791783392429,3.01757870912552E-05,0.002410999
288,40.2240125834942,136.589210927486,3.01757870912552E-05,0.00297751
289,110.046079158783,136.589210927486,2.88315580487251E-05,0.002480747
290,99.0596514940262,24.8610619269311,3.58255762457848E-05,0.002260117
291,99.0596514940262,24.8610619269311,2.4305663973093E-05,0.002619162
292,115.745339989662,24.8610619269311,3.58255762457848E-05,0.002324534
293,99.0596514940262,99.8617005348206,3.58255762457848E-05,0.002448914
294,115.745339989662,99.8617005348206,2.4305663973093E-05,0.002674233
295,51.3069316744804,103.027601242065,2.36368160098791E-05,0.003195357
296,51.3069316744804,103.027601242065,3.69875538945198E-05,0.002778363
297,39.3426689505577,103.027601242065,2.36368160098791E-05,0.003237283
298,51.3069316744804,28.6612049490213,2.36368160098791E-05,0.002882567
299,39.3426689505577,28.6612049490213,3.69875538945198E-05,0.002682425
300,96.188987493515,120.669048726559,2.07832407616079E-05,0.002960128
301,96.188987493515,120.669048726559,3.29697031974792E-05,0.002527485
302,20.4526673257351,120.669048726559,2.07832407616079E-05,0.003081341
303,96.188987493515,67.4169664084911,2.07832407616079E-05,0.0028784
304,20.4526673257351,67.4169664084911,3.29697031974792E-05,0.003063466
305,78.5211789608002,73.6295585334301,3.40365775227547E-05,0.002636785
306,78.5211789608002,73.6295585334301,2.82531540989876E-05,0.002802814
307,130.383405685425,73.6295585334301,3.40365775227547E-05,0.002540727
308,78.5211789608002,123.115752339363,3.40365775227547E-05,0.0026864
309,130.383405685425,123.115752339363,2.82531540989876E-05,0.002532206
310,133.419657349587,91.0232853889465,3.09038726091385E-05,0.002415004
311,133.419657349587,91.0232853889465,3.22438793182373E-05,0.002382525
312,95.4755038022995,91.0232853889465,3.09038726091385E-05,0.002628006
313,133.419657349587,97.3439481854439,3.09038726091385E-05,0.002348054
314,95.4755038022995,97.3439481854439,3.22438793182373E-05,0.002581267
315,20.9773737192154,44.6781036257744,2.82778801321983E-05,0.003258847
316,20.9773737192154,44.6781036257744,2.04913809560239E-05,0.003626821
317,75.9101009368897,44.6781036257744,2.82778801321983E-05,0.002469664
318,20.9773737192154,41.6464977711439,2.82778801321983E-05,0.003320661
319,75.9101009368897,41.6464977711439,2.04913809560239E-05,0.002743273
