,input,input,input,input,output
,ddx,ddy,CTE1,CTE2,acc_nlcr
0,107.604773044586,23.8766521029174,6.87407827377319E-06,2.61498271226883E-05,0.002139793
1,107.604773044586,23.8766521029174,8.79999101161957E-06,2.61498271226883E-05,0.001335726
2,107.604773044586,23.8766521029174,6.87407827377319E-06,2.66743023395538E-05,0.00212334
3,126.775795221329,23.8766521029174,6.87407827377319E-06,2.61498271226883E-05,0.002154374
4,107.604773044586,127.091836631298,6.87407827377319E-06,2.61498271226883E-05,0.002129788
5,126.775795221329,127.091836631298,8.79999101161957E-06,2.66743023395538E-05,0.001261312
6,62.5287425518036,100.507896840572,9.26688587665558E-06,2.87445447444916E-05,0.001256922
7,62.5287425518036,100.507896840572,8.34119316935539E-06,2.87445447444916E-05,0.001619416
8,62.5287425518036,100.507896840572,9.26688587665558E-06,3.23023353815079E-05,0.0012126
9,47.8556144237518,100.507896840572,9.26688587665558E-06,2.87445447444916E-05,0.001299008
10,62.5287425518036,58.0130782723427,9.26688587665558E-06,2.87445447444916E-05,0.001153687
11,47.8556144237518,58.0130782723427,8.34119316935539E-06,3.23023353815079E-05,0.001578476
12,125.068049430847,81.0027313232422,1.19599460959435E-05,2.12331908941269E-05,0.0005857252
13,125.068049430847,81.0027313232422,5.02658753562719E-06,2.12331908941269E-05,0.003599465
14,125.068049430847,81.0027313232422,1.19599460959435E-05,3.40333400964737E-05,0.0005324417
15,112.465875148773,81.0027313232422,1.19599460959435E-05,2.12331908941269E-05,0.0005948506
16,125.068049430847,34.4050857052207,1.19599460959435E-05,2.12331908941269E-05,0.000606012
17,112.465875148773,34.4050857052207,5.02658753562719E-06,3.40333400964737E-05,0.002879335
18,41.1438047885895,129.374701976776,6.04028217494488E-06,3.36566739082336E-05,0.002833767
19,41.1438047885895,129.374701976776,1.15677633881569E-05,3.36566739082336E-05,0.0007016284
20,41.1438047885895,129.374701976776,6.04028217494488E-06,2.09672270156443E-05,0.003292272
21,32.9029631614685,129.374701976776,6.04028217494488E-06,3.36566739082336E-05,0.002756829
22,41.1438047885895,87.8926855325699,6.04028217494488E-06,3.36566739082336E-05,0.002884915
23,32.9029631614685,87.8926855325699,1.15677633881569E-05,2.09672270156443E-05,0.0008153257
24,76.6540676355362,138.246644735336,5.29521967098117E-06,2.21773198992014E-05,0.003796058
25,76.6540676355362,138.246644735336,1.07031311988831E-05,2.21773198992014E-05,0.0009446344
26,76.6540676355362,138.246644735336,5.29521967098117E-06,2.45189566612244E-05,0.003679116
27,87.6814544200897,138.246644735336,5.29521967098117E-06,2.21773198992014E-05,0.003359057
28,76.6540676355362,48.7991240620613,5.29521967098117E-06,2.21773198992014E-05,0.003132078
29,87.6814544200897,48.7991240620613,1.07031311988831E-05,2.45189566612244E-05,0.0008055255
30,89.4845002889633,59.6621525287628,1.07500398159027E-05,3.69992218017578E-05,0.000709878
31,89.4845002889633,59.6621525287628,5.88482436537743E-06,3.69992218017578E-05,0.002297527
32,89.4845002889633,59.6621525287628,1.07500398159027E-05,3.02139106988907E-05,0.0007350695
33,24.9338466674089,59.6621525287628,1.07500398159027E-05,3.69992218017578E-05,0.0008481472
34,89.4845002889633,104.198378026485,1.07500398159027E-05,3.69992218017578E-05,0.000740242
35,24.9338466674089,104.198378026485,5.88482436537743E-06,3.02139106988907E-05,0.003101241
36,26.9551154971123,86.997118294239,9.83421319723129E-06,2.73545636236668E-05,0.001249569
37,26.9551154971123,86.997118294239,7.47654762864113E-06,2.73545636236668E-05,0.002344706
38,26.9551154971123,86.997118294239,9.83421319723129E-06,3.61943966150284E-05,0.001159797
39,135.261120796204,86.997118294239,9.83421319723129E-06,2.73545636236668E-05,0.0009254812
40,26.9551154971123,143.126193881035,9.83421319723129E-06,2.73545636236668E-05,0.001114439
41,135.261120796204,143.126193881035,7.47654762864113E-06,3.61943966150284E-05,0.001657034
42,143.124954104424,40.5781515687704,7.85156163573265E-06,3.18174712657928E-05,0.001417684
43,143.124954104424,40.5781515687704,9.65821450948715E-06,3.18174712657928E-05,0.0008759339
44,143.124954104424,40.5781515687704,7.85156163573265E-06,2.30623927265406E-05,0.001585815
45,72.1248111128807,40.5781515687704,7.85156163573265E-06,3.18174712657928E-05,0.001511244
46,143.124954104424,72.0680993795395,7.85156163573265E-06,3.18174712657928E-05,0.001797443
47,72.1248111128807,72.0680993795395,9.65821450948715E-06,2.30623927265406E-05,0.001189389
48,18.8097197189927,56.5453474223614,8.3042080104351E-06,2.05176083203405E-05,0.001961777
49,18.8097197189927,56.5453474223614,7.63280913233757E-06,2.05176083203405E-05,0.002327261
50,18.8097197189927,56.5453474223614,8.3042080104351E-06,2.1820571988821E-05,0.001915327
51,88.2040512561798,56.5453474223614,8.3042080104351E-06,2.05176083203405E-05,0.001644338
52,18.8097197189927,37.2946210950613,8.3042080104351E-06,2.05176083203405E-05,0.002223308
53,88.2040512561798,37.2946210950613,7.63280913233757E-06,2.1820571988821E-05,0.001862486
54,134.980551600456,134.153631031513,9.38403683900833E-06,3.44096749424934E-05,0.001024079
55,134.980551600456,134.153631031513,8.95124614238739E-06,3.44096749424934E-05,0.001148538
56,134.980551600456,134.153631031513,9.38403683900833E-06,3.31924107670784E-05,0.001030005
57,21.3642542436719,134.153631031513,9.38403683900833E-06,3.44096749424934E-05,0.001153122
58,134.980551600456,108.806919753551,9.38403683900833E-06,3.44096749424934E-05,0.0009399276
59,21.3642542436719,108.806919753551,8.95124614238739E-06,3.31924107670784E-05,0.001372895
60,68.5176035761833,44.3049692362547,1.03275810480118E-05,2.4898138821125E-05,0.0008887364
61,68.5176035761833,44.3049692362547,1.14062810540199E-05,2.4898138821125E-05,0.0006639053
62,68.5176035761833,44.3049692362547,1.03275810480118E-05,3.14698385596275E-05,0.0008114519
63,138.822627067566,44.3049692362547,1.03275810480118E-05,2.4898138821125E-05,0.0008169586
64,68.5176035761833,132.170711159706,1.03275810480118E-05,2.4898138821125E-05,0.001033229
65,138.822627067566,132.170711159706,1.14062810540199E-05,3.14698385596275E-05,0.0006203119
66,81.3470405340195,91.700856089592,5.71993480622768E-06,3.00252209305763E-05,0.002911014
67,81.3470405340195,91.700856089592,5.7246910482645E-06,3.00252209305763E-05,0.002907807
68,81.3470405340195,91.700856089592,5.71993480622768E-06,2.75358235239983E-05,0.00299491
69,71.6098117828369,91.700856089592,5.71993480622768E-06,3.00252209305763E-05,0.002969387
70,81.3470405340195,76.2495738267899,5.71993480622768E-06,3.00252209305763E-05,0.002918977
71,71.6098117828369,76.2495738267899,5.7246910482645E-06,2.75358235239983E-05,0.003051813
72,116.922779083252,113.268379569054,6.49244789779186E-06,2.82076999247074E-05,0.002285726
73,116.922779083252,113.268379569054,6.58976383507252E-06,2.82076999247074E-05,0.002230822
74,116.922779083252,113.268379569054,6.49244789779186E-06,2.39779981821775E-05,0.002425423
75,114.077972173691,113.268379569054,6.49244789779186E-06,2.82076999247074E-05,0.002299518
76,116.922779083252,115.097802579403,6.49244789779186E-06,2.82076999247074E-05,0.002284648
77,114.077972173691,115.097802579403,6.58976383507252E-06,2.39779981821775E-05,0.002380233
78,32.9995243251324,33.706848025322,1.1510250389576E-05,3.09353460669518E-05,0.0007047268
79,32.9995243251324,33.706848025322,1.05484848022461E-05,3.09353460669518E-05,0.0009209811
80,32.9995243251324,33.706848025322,1.1510250389576E-05,3.5282912671566E-05,0.0006934977
81,63.6011841893196,33.706848025322,1.1510250389576E-05,3.09353460669518E-05,0.0005952763
82,32.9995243251324,61.1560013890266,1.1510250389576E-05,3.09353460669518E-05,0.0007019255
83,63.6011841893196,61.1560013890266,1.05484848022461E-05,3.5282912671566E-05,0.00077251
84,99.4684290885925,115.760308206081,8.84394645690918E-06,2.35571104735136E-05,0.00136736
85,99.4684290885925,115.760308206081,9.81630557775498E-06,2.35571104735136E-05,0.001040074
86,99.4684290885925,115.760308206081,8.84394645690918E-06,2.93108552098274E-05,0.001250813
87,96.7130875587463,115.760308206081,8.84394645690918E-06,2.35571104735136E-05,0.00137673
88,99.4684290885925,21.9841040484607,8.84394645690918E-06,2.35571104735136E-05,0.001353632
89,96.7130875587463,21.9841040484607,9.81630557775498E-06,2.93108552098274E-05,0.0009496484
90,54.3914067745209,70.3174252808094,7.29927408695221E-06,3.55820123553276E-05,0.001991505
91,54.3914067745209,70.3174252808094,6.77499952912331E-06,3.55820123553276E-05,0.002268307
92,54.3914067745209,70.3174252808094,7.29927408695221E-06,2.544272762537E-05,0.002232274
93,45.6094995141029,70.3174252808094,7.29927408695221E-06,3.55820123553276E-05,0.00203977
94,54.3914067745209,91.5847462415695,7.29927408695221E-06,3.55820123553276E-05,0.002010454
95,45.6094995141029,91.5847462415695,6.77499952912331E-06,2.544272762537E-05,0.002630074
96,129.736831188202,84.8475289344788,7.57568123936653E-06,2.37570658773184E-05,0.001864453
97,129.736831188202,84.8475289344788,1.18072527647018E-05,2.37570658773184E-05,0.0005731057
98,129.736831188202,84.8475289344788,7.57568123936653E-06,3.56104571223259E-05,0.001621424
99,51.7718014121056,84.8475289344788,7.57568123936653E-06,2.37570658773184E-05,0.002152873
100,129.736831188202,25.3064203821123,7.57568123936653E-06,2.37570658773184E-05,0.001877249
101,51.7718014121056,25.3064203821123,1.18072527647018E-05,3.56104571223259E-05,0.00058648
102,20.1834880933166,39.4700919091702,8.68287843465805E-06,3.53831553459167E-05,0.00160739
103,20.1834880933166,39.4700919091702,5.22503722459078E-06,3.53831553459167E-05,0.003747597
104,20.1834880933166,39.4700919091702,8.68287843465805E-06,2.36401099264622E-05,0.001859192
105,123.049042224884,39.4700919091702,8.68287843465805E-06,3.53831553459167E-05,0.001178886
106,20.1834880933166,96.3343274593353,8.68287843465805E-06,3.53831553459167E-05,0.001593027
107,123.049042224884,96.3343274593353,5.22503722459078E-06,2.36401099264622E-05,0.003215342
108,87.6541328430176,144.908946454525,1.123981153965E-05,2.78759518861771E-05,0.000622668
109,87.6541328430176,144.908946454525,8.14314436912537E-06,2.78759518861771E-05,0.001484343
110,87.6541328430176,144.908946454525,1.123981153965E-05,2.6159622490406E-05,0.0006381568
111,37.14449852705,144.908946454525,1.123981153965E-05,2.78759518861771E-05,0.000783505
112,87.6541328430176,119.633283913136,1.123981153965E-05,2.78759518861771E-05,0.0006667131
113,37.14449852705,119.633283913136,8.14314436912537E-06,2.6159622490406E-05,0.001787488
114,66.207682788372,65.2907904982567,6.65948370099068E-06,3.12680633068085E-05,0.002353309
115,66.207682788372,65.2907904982567,8.56095558404923E-06,3.12680633068085E-05,0.001441859
116,66.207682788372,65.2907904982567,6.65948370099068E-06,2.85670142173767E-05,0.002427776
117,108.032914400101,65.2907904982567,6.65948370099068E-06,3.12680633068085E-05,0.002024967
118,66.207682788372,64.2041344940662,6.65948370099068E-06,3.12680633068085E-05,0.002251455
119,108.032914400101,64.2041344940662,8.56095558404923E-06,2.85670142173767E-05,0.001313937
120,38.7490755319595,75.2176311612129,5.44946748018265E-06,2.4565938860178E-05,0.003593644
121,38.7490755319595,75.2176311612129,9.44610977172852E-06,2.4565938860178E-05,0.001344666
122,38.7490755319595,75.2176311612129,5.44946748018265E-06,3.35215116143227E-05,0.003266811
123,28.8798551261425,75.2176311612129,5.44946748018265E-06,2.4565938860178E-05,0.003862643
124,38.7490755319595,134.974796772003,5.44946748018265E-06,2.4565938860178E-05,0.003582262
125,28.8798551261425,134.974796772003,9.44610977172852E-06,3.35215116143227E-05,0.001167241
126,115.039209723473,122.548308670521,1.04946388602257E-05,3.0356452703476E-05,0.0007556333
127,115.039209723473,122.548308670521,7.25074034929276E-06,3.0356452703476E-05,0.001833795
128,115.039209723473,122.548308670521,1.04946388602257E-05,2.14852777272463E-05,0.0008656544
129,84.0518379211426,122.548308670521,1.04946388602257E-05,3.0356452703476E-05,0.0008107818
130,115.039209723473,81.517383903265,1.04946388602257E-05,3.0356452703476E-05,0.0007826069
131,84.0518379211426,81.517383903265,7.25074034929276E-06,2.14852777272463E-05,0.002255282
132,47.5784856081009,24.9046599306166,9.66047215461731E-06,2.07159449160099E-05,0.001218809
133,47.5784856081009,24.9046599306166,6.1101781129837E-06,2.07159449160099E-05,0.002953445
134,47.5784856081009,24.9046599306166,9.66047215461731E-06,2.82542747855186E-05,0.001073125
135,76.2690937519074,24.9046599306166,9.66047215461731E-06,2.07159449160099E-05,0.001086361
136,47.5784856081009,42.2882516682148,9.66047215461731E-06,2.07159449160099E-05,0.001285577
137,76.2690937519074,42.2882516682148,6.1101781129837E-06,2.82542747855186E-05,0.002399171
138,102.288138270378,102.569807767868,8.14311850070953E-06,3.42102403640747E-05,0.001442784
139,102.288138270378,102.569807767868,1.09148353934288E-05,3.42102403640747E-05,0.0006846647
140,102.288138270378,102.569807767868,8.14311850070953E-06,3.07285925745964E-05,0.001492959
141,130.79846739769,102.569807767868,8.14311850070953E-06,3.42102403640747E-05,0.001320942
142,102.288138270378,111.396905481815,8.14311850070953E-06,3.42102403640747E-05,0.001443858
143,130.79846739769,111.396905481815,1.09148353934288E-05,3.07285925745964E-05,0.000653477
144,55.7159453630447,118.585054278374,7.69133830070496E-06,2.66248472332954E-05,0.002032299
145,55.7159453630447,118.585054278374,5.49933917820454E-06,2.66248472332954E-05,0.003466067
146,55.7159453630447,118.585054278374,7.69133830070496E-06,2.98925918340683E-05,0.001950352
147,17.1950889006257,118.585054278374,7.69133830070496E-06,2.66248472332954E-05,0.001879948
148,55.7159453630447,138.606060743332,7.69133830070496E-06,2.66248472332954E-05,0.002169836
149,17.1950889006257,138.606060743332,5.49933917820454E-06,2.98925918340683E-05,0.00305315
150,110.424606204033,72.2305779159069,1.01115180253983E-05,3.25482855439186E-05,0.0008701808
151,110.424606204033,72.2305779159069,1.1194571852684E-05,3.25482855439186E-05,0.0006525277
152,110.424606204033,72.2305779159069,1.01115180253983E-05,2.48630702495575E-05,0.000951994
153,92.6896095275879,72.2305779159069,1.01115180253983E-05,3.25482855439186E-05,0.0008916057
154,110.424606204033,69.0351282060146,1.01115180253983E-05,3.25482855439186E-05,0.0008727871
155,92.6896095275879,69.0351282060146,1.1194571852684E-05,2.48630702495575E-05,0.0007188443
156,46.8934780359268,107.387926876545,1.09179671406746E-05,2.30409000664949E-05,0.0008844449
157,46.8934780359268,107.387926876545,9.16335588693619E-06,2.30409000664949E-05,0.001447913
158,46.8934780359268,107.387926876545,1.09179671406746E-05,2.23351221382618E-05,0.0008955257
159,67.623236477375,107.387926876545,1.09179671406746E-05,2.30409000664949E-05,0.0008478303
160,46.8934780359268,45.4919733852148,1.09179671406746E-05,2.30409000664949E-05,0.0008654581
161,67.623236477375,45.4919733852148,9.16335588693619E-06,2.23351221382618E-05,0.001280035
162,123.184604048729,28.745857514441,5.0256184739992E-06,3.61366103291511E-05,0.002830865
163,123.184604048729,28.745857514441,7.8586151599884E-06,3.61366103291511E-05,0.001486234
164,123.184604048729,28.745857514441,5.0256184739992E-06,3.69278606176376E-05,0.002807586
165,142.490831613541,28.745857514441,5.0256184739992E-06,3.61366103291511E-05,0.00309411
166,123.184604048729,99.4641450047493,5.0256184739992E-06,3.61366103291511E-05,0.00289507
167,142.490831613541,99.4641450047493,7.8586151599884E-06,3.69278606176376E-05,0.001283174
168,95.7914686203003,49.414676129818,6.20818415284157E-06,2.20963187590241E-05,0.002589933
169,95.7914686203003,49.414676129818,6.97304707765579E-06,2.20963187590241E-05,0.002186102
170,95.7914686203003,49.414676129818,6.20818415284157E-06,3.19836105108261E-05,0.002256828
171,59.398353099823,49.414676129818,6.20818415284157E-06,2.20963187590241E-05,0.002666043
172,95.7914686203003,29.4266198575497,6.20818415284157E-06,2.20963187590241E-05,0.002574349
173,59.398353099823,29.4266198575497,6.97304707765579E-06,3.19836105108261E-05,0.001833623
174,137.881109714508,54.7352512180805,9.10668736696243E-06,2.5418491512537E-05,0.001185691
175,137.881109714508,54.7352512180805,1.03089900016785E-05,2.5418491512537E-05,0.000847997
176,137.881109714508,54.7352512180805,9.10668736696243E-06,2.02425502315164E-05,0.001298297
