,input,input,input,input,output
177,41.7160876095295,54.7352512180805,9.10668736696243E-06,2.5418491512537E-05,0.001426502
178,137.881109714508,124.303099215031,9.10668736696243E-06,2.5418491512537E-05,0.001157212
179,41.7160876095295,124.303099215031,1.03089900016785E-05,2.02425502315164E-05,0.001106608
180,28.3287569880486,131.424311995506,7.15135160088539E-06,2.94747814536095E-05,0.002146736
181,28.3287569880486,131.424311995506,6.3913159519434E-06,2.94747814536095E-05,0.002585872
182,28.3287569880486,131.424311995506,7.15135160088539E-06,3.47683604955673E-05,0.002057064
183,100.41507601738,131.424311995506,7.15135160088539E-06,2.94747814536095E-05,0.001892393
184,28.3287569880486,52.7604301273823,7.15135160088539E-06,2.94747814536095E-05,0.002356984
185,100.41507601738,52.7604301273823,6.3913159519434E-06,3.47683604955673E-05,0.002089445
186,71.7690378427506,105.864596068859,7.00086104869843E-06,2.1449235394597E-05,0.002506156
187,71.7690378427506,105.864596068859,9.71441614627838E-06,2.1449235394597E-05,0.001221483
188,71.7690378427506,105.864596068859,7.00086104869843E-06,3.66549967527389E-05,0.002090835
189,37.890260964632,105.864596068859,7.00086104869843E-06,2.1449235394597E-05,0.0026249
190,71.7690378427506,68.2293590903282,7.00086104869843E-06,2.1449235394597E-05,0.00244819
191,37.890260964632,68.2293590903282,9.71441614627838E-06,3.66549967527389E-05,0.00109712
192,82.0609039068222,26.2426277436316,8.98351407051086E-06,3.34741610884666E-05,0.001080127
193,82.0609039068222,26.2426277436316,7.53272631764412E-06,3.34741610884666E-05,0.00154892
194,82.0609039068222,26.2426277436316,8.98351407051086E-06,2.25934953540564E-05,0.001266962
195,105.25578379631,26.2426277436316,8.98351407051086E-06,3.34741610884666E-05,0.001149803
196,82.0609039068222,139.287796318531,8.98351407051086E-06,3.34741610884666E-05,0.001210749
197,105.25578379631,139.287796318531,7.53272631764412E-06,2.25934953540564E-05,0.001829842
198,15.5900161061436,123.89569401741,1.16492338776588E-05,2.60998010337353E-05,0.0006773797
199,15.5900161061436,123.89569401741,6.0503595918417E-06,2.60998010337353E-05,0.00274151
200,15.5900161061436,123.89569401741,1.16492338776588E-05,2.51214366257191E-05,0.0006802836
201,55.056779384613,123.89569401741,1.16492338776588E-05,2.60998010337353E-05,0.0006949765
202,15.5900161061436,100.117329955101,1.16492338776588E-05,2.60998010337353E-05,0.0007679645
203,55.056779384613,100.117329955101,6.0503595918417E-06,2.51214366257191E-05,0.003078149
204,134.298426508904,78.5144460201263,6.19441193342209E-06,2.88274542689323E-05,0.002561127
205,134.298426508904,78.5144460201263,1.08686961531639E-05,2.88274542689323E-05,0.0007203997
206,134.298426508904,78.5144460201263,6.19441193342209E-06,2.96197279691696E-05,0.002537202
207,121.79544210434,78.5144460201263,6.19441193342209E-06,2.88274542689323E-05,0.002517012
208,134.298426508904,44.718688800931,6.19441193342209E-06,2.88274542689323E-05,0.00240217
209,121.79544210434,44.718688800931,1.08686961531639E-05,2.96197279691696E-05,0.0007026296
210,96.7570221424103,63.9509153366089,5.20325251109898E-06,2.70060225129127E-05,0.002983765
211,96.7570221424103,63.9509153366089,1.17269330024719E-05,2.70060225129127E-05,0.0005859926
212,96.7570221424103,63.9509153366089,5.20325251109898E-06,3.44934214353561E-05,0.002722665
213,79.077904522419,63.9509153366089,5.20325251109898E-06,2.70060225129127E-05,0.003032778
214,96.7570221424103,84.1783252358437,5.20325251109898E-06,2.70060225129127E-05,0.003305166
215,79.077904522419,84.1783252358437,1.17269330024719E-05,3.44934214353561E-05,0.0005957311
216,53.2049289345741,141.619880199432,1.1122918009758E-05,3.21331289410591E-05,0.0008144214
217,53.2049289345741,141.619880199432,5.18572744168341E-06,3.21331289410591E-05,0.003709592
218,53.2049289345741,141.619880199432,1.1122918009758E-05,2.04988413490355E-05,0.0009464071
219,130.020786523819,141.619880199432,1.1122918009758E-05,3.21331289410591E-05,0.0006537824
220,53.2049289345741,30.6903864070773,1.1122918009758E-05,3.21331289410591E-05,0.0006893439
221,130.020786523819,30.6903864070773,5.18572744168341E-06,2.04988413490355E-05,0.003260165
222,119.665893316269,36.1675550043583,1.01797509789467E-05,2.26254675984383E-05,0.0009614508
223,119.665893316269,36.1675550043583,8.3909498155117E-06,2.26254675984383E-05,0.001539718
224,119.665893316269,36.1675550043583,1.01797509789467E-05,2.72762705981731E-05,0.000889833
225,30.1652593910694,36.1675550043583,1.01797509789467E-05,2.26254675984383E-05,0.001191415
226,119.665893316269,54.0527482330799,1.01797509789467E-05,2.26254675984383E-05,0.0009310474
227,30.1652593910694,54.0527482330799,8.3909498155117E-06,2.72762705981731E-05,0.001752978
228,34.2177172005177,83.5020509362221,7.78694149851799E-06,3.65175424218178E-05,0.001909084
229,34.2177172005177,83.5020509362221,8.84977060556412E-06,3.65175424218178E-05,0.001446446
230,34.2177172005177,83.5020509362221,7.78694149851799E-06,3.17086714506149E-05,0.001983324
231,80.7353115081787,83.5020509362221,7.78694149851799E-06,3.65175424218178E-05,0.001650284
232,34.2177172005177,123.130891919136,7.78694149851799E-06,3.65175424218178E-05,0.001772602
233,80.7353115081787,123.130891919136,8.84977060556412E-06,3.17086714506149E-05,0.001294336
234,127.778433561325,130.813058912754,8.21160492300987E-06,2.52135345637798E-05,0.001517038
235,127.778433561325,130.813058912754,6.93715527653694E-06,2.52135345637798E-05,0.002116683
236,127.778433561325,130.813058912754,8.21160492300987E-06,2.88419563174248E-05,0.00144177
237,64.3383514881134,130.813058912754,8.21160492300987E-06,2.52135345637798E-05,0.001865598
238,127.778433561325,95.6830647587776,8.21160492300987E-06,2.52135345637798E-05,0.00148091
239,64.3383514881134,95.6830647587776,6.93715527653694E-06,2.88419563174248E-05,0.002305831
240,42.3312512040138,52.1671776473522,9.75627583265305E-06,2.96764310598373E-05,0.001117345
241,42.3312512040138,52.1671776473522,9.97844421863556E-06,2.96764310598373E-05,0.001049789
242,42.3312512040138,52.1671776473522,9.75627583265305E-06,2.5903329282999E-05,0.001177456
243,143.744586706162,52.1671776473522,9.75627583265305E-06,2.96764310598373E-05,0.0009061586
244,42.3312512040138,26.0816057957709,9.75627583265305E-06,2.96764310598373E-05,0.001064744
245,143.744586706162,26.0816057957709,9.97844421863556E-06,2.5903329282999E-05,0.0009807386
246,104.862619638443,95.1637369394302,1.06724729537964E-05,2.00362020982429E-05,0.0008776715
247,104.862619638443,95.1637369394302,1.06012234091759E-05,2.00362020982429E-05,0.0008957975
248,104.862619638443,95.1637369394302,1.06724729537964E-05,2.3383813932538E-05,0.0008188375
249,16.449235053733,95.1637369394302,1.06724729537964E-05,2.00362020982429E-05,0.00116079
250,104.862619638443,65.0079925358295,1.06724729537964E-05,2.00362020982429E-05,0.0008726958
251,16.449235053733,65.0079925358295,1.06012234091759E-05,2.3383813932538E-05,0.0009949011
252,61.3095346093178,48.8054496049881,5.65467223525047E-06,3.48580762147903E-05,0.00252213
253,61.3095346093178,48.8054496049881,6.64253947138786E-06,3.48580762147903E-05,0.002020767
254,61.3095346093178,48.8054496049881,5.65467223525047E-06,3.58853941559792E-05,0.002493072
255,95.4665851593018,48.8054496049881,5.65467223525047E-06,3.48580762147903E-05,0.002465871
256,61.3095346093178,118.949655890465,5.65467223525047E-06,3.48580762147903E-05,0.003055637
257,95.4665851593018,118.949655890465,6.64253947138786E-06,3.58853941559792E-05,0.002117631
258,23.7026816606522,31.3120237365365,6.6185947060585E-06,2.33743243217468E-05,0.003148692
259,23.7026816606522,31.3120237365365,5.78474316745997E-06,2.33743243217468E-05,0.003806173
260,23.7026816606522,31.3120237365365,6.6185947060585E-06,3.10014544129372E-05,0.002849277
261,40.4307763278484,31.3120237365365,6.6185947060585E-06,2.33743243217468E-05,0.002686816
262,23.7026816606522,80.2231584489346,6.6185947060585E-06,2.33743243217468E-05,0.003137308
263,40.4307763278484,80.2231584489346,5.78474316745997E-06,3.10014544129372E-05,0.003093908
264,142.41208255291,108.004902005196,1.12262393832207E-05,3.57978032827377E-05,0.0005916619
265,142.41208255291,108.004902005196,1.14662961959839E-05,3.57978032827377E-05,0.0005668347
266,142.41208255291,108.004902005196,1.12262393832207E-05,2.79959033429623E-05,0.0005847178
267,103.73175740242,108.004902005196,1.12262393832207E-05,3.57978032827377E-05,0.0006342019
268,142.41208255291,136.145111620426,1.12262393832207E-05,3.57978032827377E-05,0.0006829377
269,103.73175740242,136.145111620426,1.14662961959839E-05,2.79959033429623E-05,0.0005794908
270,79.8747593164444,72.8340823948383,8.53258836269379E-06,2.82908713817596E-05,0.001471728
271,79.8747593164444,72.8340823948383,9.1206346154213E-06,2.82908713817596E-05,0.001253139
272,79.8747593164444,72.8340823948383,8.53258836269379E-06,2.12269095778465E-05,0.001648172
273,56.5894493460655,72.8340823948383,8.53258836269379E-06,2.82908713817596E-05,0.001550718
274,79.8747593164444,112.538550496101,8.53258836269379E-06,2.82908713817596E-05,0.001474743
275,56.5894493460655,112.538550496101,9.1206346154213E-06,2.12269095778465E-05,0.001504167
276,90.165633559227,121.14561766386,7.45276141166687E-06,3.08855687379837E-05,0.001821931
277,90.165633559227,121.14561766386,7.80221471190453E-06,3.08855687379837E-05,0.00166132
278,90.165633559227,121.14561766386,7.45276141166687E-06,3.37943775057793E-05,0.001771667
279,119.247763156891,121.14561766386,7.45276141166687E-06,3.08855687379837E-05,0.001723569
280,90.165633559227,41.0263915359974,7.45276141166687E-06,3.08855687379837E-05,0.00170028
281,119.247763156891,41.0263915359974,7.80221471190453E-06,3.37943775057793E-05,0.001499991
282,43.6435237526894,41.9258945435286,7.28568857908249E-06,2.75606250464916E-05,0.002184125
283,43.6435237526894,41.9258945435286,1.10808192491531E-05,2.75606250464916E-05,0.0007760984
284,43.6435237526894,41.9258945435286,7.28568857908249E-06,2.77941919267178E-05,0.002177413
285,109.149162769318,41.9258945435286,7.28568857908249E-06,2.75606250464916E-05,0.001868853
286,43.6435237526894,107.545305490494,7.28568857908249E-06,2.75606250464916E-05,0.00222596
287,109.149162769318,107.545305490494,1.10808192491531E-05,2.77941919267178E-05,0.0006714663
288,122.473220229149,90.294052362442,8.80304390192032E-06,3.16169220805168E-05,0.001197507
289,122.473220229149,90.294052362442,6.27617865800858E-06,3.16169220805168E-05,0.002320407
290,122.473220229149,90.294052362442,8.80304390192032E-06,3.11969726681709E-05,0.001202511
291,34.1883054375648,90.294052362442,8.80304390192032E-06,3.16169220805168E-05,0.001509641
292,122.473220229149,38.4360165148973,8.80304390192032E-06,3.16169220805168E-05,0.001192827
293,34.1883054375648,38.4360165148973,6.27617865800858E-06,3.11969726681709E-05,0.002825538
294,58.9341536164284,62.9572984576225,1.13873174190521E-05,2.42384116351604E-05,0.0007294763
295,58.9341536164284,62.9572984576225,7.30736088752747E-06,2.42384116351604E-05,0.002227339
296,58.9341536164284,62.9572984576225,1.13873174190521E-05,3.29195489287376E-05,0.0006706958
297,125.99830031395,62.9572984576225,1.13873174190521E-05,2.42384116351604E-05,0.0006445076
298,58.9341536164284,77.4196353554726,1.13873174190521E-05,2.42384116351604E-05,0.0007342861
299,125.99830031395,77.4196353554726,7.30736088752747E-06,3.29195489287376E-05,0.001826462
300,111.104251742363,139.584731757641,6.34214426577091E-06,3.49346932768822E-05,0.00212253
301,111.104251742363,139.584731757641,9.50269359350205E-06,3.49346932768822E-05,0.0009230572
302,111.104251742363,139.584731757641,6.34214426577091E-06,2.20789431780577E-05,0.00247914
303,50.664487183094,139.584731757641,6.34214426577091E-06,3.49346932768822E-05,0.002735569
304,111.104251742363,130.876731574535,6.34214426577091E-06,3.49346932768822E-05,0.002185043
305,50.664487183094,130.876731574535,9.50269359350205E-06,2.20789431780577E-05,0.001384306
306,140.593973398209,126.072045862675,5.81572492420673E-06,2.08987914212048E-05,0.002895757
307,140.593973398209,126.072045862675,8.61028957366943E-06,2.08987914212048E-05,0.001434754
308,140.593973398209,126.072045862675,5.81572492420673E-06,2.56990238726139E-05,0.002700559
309,134.007458686829,126.072045862675,5.81572492420673E-06,2.08987914212048E-05,0.002943914
310,140.593973398209,60.4721200466156,5.81572492420673E-06,2.08987914212048E-05,0.003050728
311,134.007458686829,60.4721200466156,8.61028957366943E-06,2.56990238726139E-05,0.001402039
312,29.5176911354065,79.6568956971169,1.03960543274879E-05,3.39945102334023E-05,0.0009824941
313,29.5176911354065,79.6568956971169,8.19251507520676E-06,3.39945102334023E-05,0.001786465
314,29.5176911354065,79.6568956971169,1.03960543274879E-05,2.90359181761742E-05,0.001023035
315,75.4096031188965,79.6568956971169,1.03960543274879E-05,3.39945102334023E-05,0.000841826
316,29.5176911354065,115.901906490326,1.03960543274879E-05,3.39945102334023E-05,0.0009253786
317,75.4096031188965,115.901906490326,8.19251507520676E-06,2.90359181761742E-05,0.001630826
318,93.0468356609344,99.167902469635,9.58922803401947E-06,2.44826985001564E-05,0.001114243
319,93.0468356609344,99.167902469635,5.38376136496663E-06,2.44826985001564E-05,0.003220289
320,93.0468356609344,99.167902469635,9.58922803401947E-06,3.50079715847969E-05,0.000990255
321,84.90438580513,99.167902469635,9.58922803401947E-06,2.44826985001564E-05,0.00114915
322,93.0468356609344,92.3601803183556,9.58922803401947E-06,2.44826985001564E-05,0.00112568
323,84.90438580513,92.3601803183556,5.38376136496663E-06,3.50079715847969E-05,0.002978281
324,73.1233310699463,20.5872283363715,8.48202896118164E-06,3.04061611294746E-05,0.001227689
325,73.1233310699463,20.5872283363715,1.1965960085392E-05,3.04061611294746E-05,0.0005284498
326,73.1233310699463,20.5872283363715,8.48202896118164E-06,2.42342911362648E-05,0.001349944
327,25.6797921657562,20.5872283363715,8.48202896118164E-06,3.04061611294746E-05,0.001708731
328,73.1233310699463,21.33258884307,8.48202896118164E-06,3.04061611294746E-05,0.001231177
329,25.6797921657562,21.33258884307,1.1965960085392E-05,2.42342911362648E-05,0.0007009253
330,84.9422299861908,67.7586500346661,8.05652606487274E-06,2.28249239623547E-05,0.001799373
331,84.9422299861908,67.7586500346661,6.44450360536575E-06,2.28249239623547E-05,0.002683225
332,84.9422299861908,67.7586500346661,8.05652606487274E-06,2.07109288051724E-05,0.001866237
333,139.600214958191,67.7586500346661,8.05652606487274E-06,2.28249239623547E-05,0.001811365
334,84.9422299861908,56.841094493866,8.05652606487274E-06,2.28249239623547E-05,0.001679906
335,139.600214958191,56.841094493866,6.44450360536575E-06,2.07109288051724E-05,0.002570626
336,65.0177335739136,115.150724053383,1.0011860370636E-05,3.63191920518875E-05,0.0009718391
337,65.0177335739136,115.150724053383,1.0362201333046E-05,3.63191920518875E-05,0.0008855343
338,65.0177335739136,115.150724053383,1.0011860370636E-05,3.43082791566849E-05,0.0009783917
339,68.8010939955711,115.150724053383,1.0011860370636E-05,3.63191920518875E-05,0.0009592147
340,65.0177335739136,128.383923768997,1.0011860370636E-05,3.63191920518875E-05,0.001002655
341,68.8010939955711,128.383923768997,1.0362201333046E-05,3.43082791566849E-05,0.0009019662
342,132.480441331863,33.0954757332802,1.08456565737724E-05,2.66748125255108E-05,0.0007545811
343,132.480441331863,33.0954757332802,1.02179202437401E-05,2.66748125255108E-05,0.0008970356
344,132.480441331863,33.0954757332802,1.08456565737724E-05,3.2577274441719E-05,0.0007237335
345,91.5206706523895,33.0954757332802,1.08456565737724E-05,2.66748125255108E-05,0.0007463101
346,132.480441331863,89.1562220454216,1.08456565737724E-05,2.66748125255108E-05,0.0006978909
347,91.5206706523895,89.1562220454216,1.02179202437401E-05,3.2577274441719E-05,0.000857274
348,35.529869645834,136.720154881477,9.25312680006027E-06,2.16481024101376E-05,0.001438393
349,35.529869645834,136.720154881477,1.12541781067848E-05,2.16481024101376E-05,0.000830209
350,35.529869645834,136.720154881477,9.25312680006027E-06,3.04867745637894E-05,0.001281221
351,115.33154129982,136.720154881477,9.25312680006027E-06,2.16481024101376E-05,0.001186898
352,35.529869645834,72.7500584721565,9.25312680006027E-06,2.16481024101376E-05,0.00152915
353,115.33154129982,72.7500584721565,1.12541781067848E-05,3.04867745637894E-05,0.0006444583
